In-flight Analysis - Untitled at 35% Throttle
Sea Level, 29.92inHg, 59°F

Motor: SunnySky x2820 920kV; 920rpm/V; 0.028A no-load; 0.028 Ohms.
Battery: Turnigy 9000mAH 3S; 3 cells; 9000mAh @ 3.7V; 0.004 Ohms/cell.
Speed Control: Castel Creations PHoenix 60; 0.0012 Ohms; High rate.
Drive System: 13x8; 13x9 (Pconst=1.31; Tconst=0.95) direct drive.
Airframe: Great Planes Spectra; 1sq.in; Cd=0.072; Cl=0.33; Clopt=0.32; Clmax=1.07.

AirSpd   Drag   Lift  Batt Motor Motor  Input   Loss MGbOut MotGb Shaft   Prop Thrust  PSpd  Prop Total   Time
 (mph)   (oz)   (oz)  Amps  Amps Volts    (W)    (W)    (W) Ef(%) Ef(%)    RPM   (oz) (mph) Ef(%) Ef(%)  (m:s)

   0.0    0.0    0.0   4.1  11.7   3.7   43.8    3.9   39.8  91.0  87.4   3130   15.9  26.7   0.0   0.0 131:30
   1.0    0.0    0.0   4.1  11.7   3.7   43.8    3.9   39.8  91.0  87.4   3130   15.6  25.7   4.9   4.3 131:30
   2.0    0.0    0.0   4.1  11.7   3.7   43.8    4.0   39.9  91.0  87.3   3129   15.4  24.7   9.5   8.3 131:19
   3.0    0.0    0.0   4.1  11.8   3.7   43.9    4.0   39.9  91.0  87.3   3128   15.1  23.7  14.1  12.3 131:02
   4.0    0.0    0.0   4.1  11.8   3.7   44.0    4.0   40.0  90.9  87.3   3127   14.8  22.7  18.4  16.0 130:40
   5.0    0.0    0.0   4.1  11.8   3.7   44.2    4.0   40.1  90.9  87.2   3126   14.6  21.6  22.5  19.6 130:18
   6.0    0.0    0.0   4.2  11.9   3.7   44.3    4.0   40.2  90.9  87.2   3124   14.3  20.6  26.5  23.1 129:57
   7.0    0.0    0.0   4.2  11.9   3.7   44.4    4.1   40.3  90.9  87.2   3123   14.0  19.6  30.2  26.3 129:38
   8.0    0.0    0.0   4.2  11.9   3.7   44.4    4.1   40.4  90.8  87.2   3122   13.8  18.6  33.8  29.5 129:25
   9.0    0.0    0.0   4.2  11.9   3.7   44.5    4.1   40.4  90.8  87.1   3122   13.5  17.6  37.2  32.4 129:19
  10.0    0.0    0.0   4.2  11.9   3.7   44.4    4.1   40.3  90.8  87.2   3123   13.1  16.6  40.4  35.2 129:29
  11.0    0.0    0.0   4.1  11.9   3.7   44.2    4.0   40.2  90.9  87.2   3125   12.8  15.6  43.4  37.8 130:12
  12.0    0.0    0.0   4.1  11.7   3.7   43.8    3.9   39.8  91.0  87.4   3130   12.3  14.7  46.1  40.3 131:27
  13.0    0.0    0.0   4.1  11.6   3.7   43.3    3.9   39.4  91.1  87.5   3135   11.9  13.7  48.7  42.6 133:05
  14.0    0.0    0.0   4.0  11.4   3.7   42.5    3.7   38.8  91.3  87.7   3143   11.4  12.8  51.1  44.8 135:32
  15.0    0.0    0.0   3.9  11.1   3.7   41.6    3.6   38.0  91.5  88.0   3153   10.9  11.9  53.2  46.8 138:39
  16.0    0.0    0.0   3.8  10.8   3.7   40.5    3.4   37.1  91.7  88.3   3165   10.3  11.0  55.2  48.8 142:30
  17.0    0.0    0.0   3.7  10.5   3.7   39.3    3.2   36.1  92.0  88.7   3178    9.8  10.1  57.0  50.5 147:12
  18.0    0.0    0.0   3.5  10.1   3.8   37.8    2.9   34.9  92.3  89.1   3194    9.1   9.2  58.6  52.2 153:10
  19.0    0.0    0.0   3.4   9.6   3.8   36.0    2.7   33.4  92.6  89.6   3213    8.5   8.4  60.0  53.7 161:01
  20.0    0.0    0.0   3.2   9.0   3.8   33.9    2.4   31.6  93.1  90.2   3234    7.8   7.6  61.2  55.2 171:10
  21.0    0.0    0.0   2.9   8.4   3.8   31.6    2.0   29.6  93.6  90.9   3261    7.1   6.8  62.2  56.6 183:59
  22.0    0.0    0.0   2.7   7.7   3.8   29.0    1.7   27.3  94.1  91.6   3287    6.3   6.0  63.1  57.8 201:15
  23.0    0.0    0.0   2.4   6.9   3.8   26.1    1.4   24.7  94.6  92.4   3317    5.5   5.3  63.9  59.0 224:21
  24.0    0.0    0.1   2.1   6.0   3.8   22.9    1.1   21.8  95.2  93.3   3349    4.7   4.5  64.5  60.1 256:11
  25.0    0.0    0.1   1.8   5.1   3.8   19.5    0.8   18.7  95.8  94.1   3383    3.9   3.8  65.0  61.2 302:22
  26.0    0.0    0.1   1.4   4.1   3.8   15.8    0.6   15.2  96.4  95.0   3420    3.1   3.1  65.4  62.1 374:15
  27.0    0.0    0.1   1.1   3.1   3.8   11.9    0.4   11.5  96.9  95.9   3459    2.3   2.5  65.7  63.0 500:29
  28.0    0.0    0.1   0.7   2.0   3.9    7.7    0.2    7.5  97.2  96.5   3500    1.4   1.8  65.9  63.6 776:22
  29.0    0.0    0.1   0.3   0.8   3.9    3.2    0.1    3.1  96.1  95.8   3543    0.6   1.2  66.0  63.3 1842:37

Note: Motor performance calculations take ambient temperature and heating effects into account.

Generated by MotoCalc 8.09, 10/8/2025 1:26 PM.
